pnl,nb_trades,roi,win_rate,drawdown,drawdown_pct,min_market_pnl,take_profit_market_pnl,trail_stop_market_pnl,trade_start_hour,trade_cutoff_hour,min_escape_time,max_trades_per_day,stop_echappee_threshold,start_echappee_threshold,top_n_threshold,trade_value_eur,trade_interval_minutes,max_pnl_timeout_minutes,max_trade_duration_minutes
636.8542409539223,111,5.73742559417948,57.407407407407405,118.63989374041557,18.629049806233358,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,70
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,510
671.6718871891499,111,6.051098082785134,59.25925925925925,119.5327952504158,17.796307621366044,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,65
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,515
678.203460842371,111,6.109941088670009,61.111111111111114,116.52781689167023,17.18183754871074,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,60
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,520
632.9573995769024,111,5.702318915107229,57.407407407407405,107.44908106327057,16.975720820247055,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,55
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,525
626.5562455952168,111,5.644650861218169,59.25925925925925,108.52239668369293,17.32045565687382,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,50
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,530
642.7401032149792,111,5.790451380315128,64.81481481481481,103.39049923419952,16.08589517240971,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,45
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,535
652.0741478204727,111,5.874541872256511,61.111111111111114,101.90329372882843,15.627562305519305,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,40
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,540
592.8132518231869,111,5.340659926335017,57.407407407407405,106.35859882831573,17.941332873584003,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,35
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,545
615.8268051743507,111,5.547989235804962,64.81481481481481,102.10820996761322,16.58066993993623,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,30
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,550
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,555
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,560
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,565
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,570
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,575
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,580
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,585
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,590
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,595
835.7054867707193,111,7.528878259195669,62.96296296296296,118.32000404596329,14.15809826774837,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,600
850.089687820524,111,7.6584656560407565,62.96296296296296,118.32000404596329,13.91853186095156,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,290
852.9746990166605,111,7.684456747897842,62.96296296296296,118.32000404596329,13.87145529432078,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,289
853.2778861485422,111,7.68718816350038,62.96296296296296,118.32000404596329,13.866526481780362,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,287
857.4791049137712,111,7.725036981205146,62.96296296296296,117.77660220861435,13.735215416177175,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,284
864.3830914869905,111,7.787235058441356,62.96296296296296,115.62769895792007,13.376904302814019,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,280
855.7518172338605,111,7.70947583093568,62.96296296296296,113.4986899793148,13.263038148862943,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,275
863.4343884661794,111,7.778688184379995,62.96296296296296,118.78930094838142,13.757768110139892,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,285
864.4434141889215,111,7.787778506206499,62.96296296296296,113.72099006175995,13.15540013321295,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,274
806.1142953708768,111,7.262290949287178,61.111111111111114,114.79869112372398,14.24099433330449,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,267
860.2546818628907,111,7.750042178944962,62.96296296296296,115.62769895792007,13.441100803720946,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,281
805.5218971148133,111,7.256954028061381,61.111111111111114,111.76059490442276,13.874308731360681,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,266
857.7423945441842,111,7.727408959857516,62.96296296296296,116.44280171394348,13.575498011360713,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,282
816.1767952814698,111,7.352944101634863,61.111111111111114,111.76059490442276,13.693184558852911,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,265
856.287631906569,111,7.71430299014927,62.96296296296296,117.77660220861435,13.754327146636303,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,283
818.5413914695382,111,7.37424676999584,61.111111111111114,111.83469247817993,13.662680182538068,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,264
822.0763281360269,111,7.406093046270512,61.111111111111114,109.71074360609055,13.3455665673829,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,263
827.0768463388085,111,7.451142759809086,62.96296296296296,109.71074360609055,13.264879084905251,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,262
851.1239920817316,111,7.667783712448032,62.96296296296296,118.29529994726181,13.898715233949389,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,286
828.9483133628964,111,7.468002823089157,62.96296296296296,110.1056926548481,13.282576353665382,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,261
819.884273596108,111,7.386344807172144,61.111111111111114,111.56540015339851,13.60745702122809,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,260
851.099679466337,111,7.66756467987691,62.96296296296296,118.32000404596329,13.90201487564338,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,288
825.4995560720563,111,7.436932937586093,61.111111111111114,112.32869347929955,13.607359647022582,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,259
824.1722781434655,111,7.42497547876996,61.111111111111114,112.40519964694977,13.638556237314154,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,258
827.2842742577195,111,7.453011479799275,61.111111111111114,113.24979943037033,13.68934512045254,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,257
850.4238731823862,111,7.661476334976452,62.96296296296296,118.32000404596329,13.913062388899775,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,291
824.0941486135125,111,7.424271609130743,61.111111111111114,110.93759751319885,13.461762554660108,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,256
847.9982869587839,111,7.639624206835891,62.96296296296296,118.32000404596329,13.952858851908756,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,292
826.8897986784577,111,7.449457645751871,61.111111111111114,109.56590002775192,13.250363011233308,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,255
842.7384977303445,111,7.592238718291393,62.96296296296296,118.32000404596329,14.039942919971216,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,293
818.0915818586946,111,7.37019443115941,61.111111111111114,110.56469368934631,13.514953110523962,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,254
841.9109878502786,111,7.584783674326834,62.96296296296296,118.32000404596329,14.053742705993136,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,294
815.058874733746,111,7.342872745349063,61.111111111111114,110.9351889193058,13.610696399759442,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,253
846.1343834362924,111,7.622832283209841,62.96296296296296,118.32000404596329,13.983594847599276,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,295
818.2003910318017,111,7.371174693980196,61.111111111111114,109.85749739408493,13.426722670658686,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,252
844.505376573652,111,7.608156545708577,62.96296296296296,118.32000404596329,14.010568473348755,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,296
812.7973661199212,111,7.322498793873164,59.25925925925925,112.37690323591232,13.825943331038316,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,251
844.6358778439462,111,7.609332232828344,62.96296296296296,118.32000404596329,14.00840375713047,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,297
819.6449713483453,111,7.3841889310661735,59.25925925925925,112.37690323591232,13.71043648947767,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,250
845.3120903931558,111,7.615424237776178,62.96296296296296,118.32000404596329,13.997197649324109,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,298
815.0132351592183,111,7.342461578010976,59.25925925925925,113.3107987344265,13.902939712664969,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,249
847.7367923222482,111,7.637268399299534,62.96296296296296,118.32000404596329,13.957162779480564,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,299
819.524275071919,111,7.383101577224495,59.25925925925925,112.86420068144798,13.771916722240274,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,248
846.0210840664804,111,7.62181156816649,62.96296296296296,118.32000404596329,13.985467534360607,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,300
829.6487782970071,111,7.474313317991055,61.111111111111114,110.66589659452438,13.338885018511645,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,247
842.8610961399972,111,7.593343208468443,62.96296296296296,118.32000404596329,14.037900739259012,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,301
831.5946733132005,111,7.491843903722526,62.96296296296296,116.0999002456665,13.96111639136729,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,246
842.0186932049692,111,7.58575399283756,62.96296296296296,118.32000404596329,14.051945045970745,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,302
834.9913034811616,111,7.52244417550596,62.96296296296296,116.07519614696503,13.901365878067953,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,245
843.0836889706552,111,7.595348549285182,62.96296296296296,118.32000404596329,14.034194421484248,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,303
842.6419861987233,111,7.591369245033543,62.96296296296296,112.02579912543297,13.294590224586022,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,244
842.386888500303,111,7.5890710675702975,62.96296296296296,118.32000404596329,14.045803141191785,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,304
837.9557879343629,111,7.549151242651918,62.96296296296296,111.70469737052917,13.330619464529436,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,243
841.5780878029764,111,7.581784574801589,62.96296296296296,118.32000404596329,14.05930189494946,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,305
825.7018674090505,111,7.438755562243698,61.111111111111114,118.62810215353966,14.366941245486082,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,242
840.2948851548135,111,7.570224190583906,62.96296296296296,118.32000404596329,14.080771659601895,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,306
820.9078637436032,111,7.395566340032461,59.25925925925925,118.62810215353966,14.450842462704335,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,241
842.9029858075082,111,7.593720592860435,62.96296296296296,118.32000404596329,14.03720309907453,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,307
818.8874784186482,111,7.377364670438272,61.111111111111114,118.62810215353966,14.486496042487074,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,240
843.4974882565439,111,7.599076470779675,62.96296296296296,118.32000404596329,14.027309588143916,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,308
822.9575000479817,111,7.4140315319638,61.111111111111114,118.62810215353966,14.414851574549495,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,239
847.4982850514352,111,7.635119685148065,62.96296296296296,118.32000404596329,13.961090675101765,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,309
828.2489878609776,111,7.461702593342141,61.111111111111114,115.24879422783852,13.914752196133456,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,238
847.7117912732065,111,7.637043164623481,62.96296296296296,118.32000404596329,13.957574409606188,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,310
826.628273434937,111,7.44710156247691,61.111111111111114,117.57059672474861,14.22291016446856,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,237
847.2712783776224,111,7.6330745799785795,62.96296296296296,118.32000404596329,13.96483122531022,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,311
824.9084695652127,111,7.431607833920835,61.111111111111114,118.97060015797615,14.42227890091641,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,236
848.0830826722085,111,7.640388132182059,62.96296296296296,118.32000404596329,13.951463773236824,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,312
824.0773652866483,111,7.4241204079878225,62.96296296296296,118.97060015797615,14.436824158687243,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,235
848.5204775296152,111,7.644328626392929,62.96296296296296,118.32000404596329,13.944272080556082,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,313
826.327986009419,111,7.444396270355126,61.111111111111114,118.97060015797615,14.397503433536144,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,234
850.8216819725931,111,7.665060197951289,62.96296296296296,118.32000404596329,13.906557220267764,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,314
821.8378806188703,111,7.403944870440273,61.111111111111114,119.1187953054905,14.49419625386338,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,233
850.9702830277383,111,7.666398946195841,62.96296296296296,118.32000404596329,13.90412878167527,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,315
823.7205723300576,111,7.420906057027546,61.111111111111114,119.0321027636528,14.450543881276001,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,232
848.889691349119,111,7.6476548770190895,62.96296296296296,118.32000404596329,13.93820719602806,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,316
824.4773750081658,111,7.427724099172665,61.111111111111114,119.0321027636528,14.437279465973688,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,231
849.9034852944314,111,7.656788155805689,62.96296296296296,118.32000404596329,13.921581225775745,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,317
834.6821787133813,111,7.5196592676881195,61.111111111111114,117.0687010884285,14.025542185276285,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,230
850.0830943547189,111,7.658406255447918,62.96296296296296,118.32000404596329,13.918639816708463,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,318
829.9079770818353,111,7.476648442178696,61.111111111111114,119.11870032548904,14.35324199971427,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,229
849.058284278959,111,7.649173732242875,62.96296296296296,118.32000404596329,13.935439561306856,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,319
833.7019796147943,111,7.510828645178327,61.111111111111114,119.11870032548904,14.287923411256257,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,228
848.1664872132242,111,7.641139524443461,62.96296296296296,118.32000404596329,13.950091854574575,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,320
832.4528799727559,111,7.4995754952500535,61.111111111111114,118.97049781680107,14.291559399817883,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,227
848.770085092634,111,7.646577343176882,62.96296296296296,118.32000404596329,13.94017132838158,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,321
826.5685359314084,111,7.446563386769445,61.111111111111114,117.68104043602943,14.237299790684874,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,226
848.0078847371042,111,7.639710673307245,62.96296296296296,118.32000404596329,13.952700933039598,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,322
824.2410763278604,111,7.425595282232976,61.111111111111114,119.18389755487442,14.459834747117887,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,225
849.8264856301248,111,7.65609446513626,62.96296296296296,118.32000404596329,13.922842609245345,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,323
819.4549665823579,111,7.3824771764176385,61.111111111111114,119.194100856781,14.545534009500887,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,224
849.7091863118112,111,7.655037714520821,62.96296296296296,118.32000404596329,13.924764607940146,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,324
818.0020834282041,111,7.3693881389928295,61.111111111111114,120.89770129323006,14.77963244134466,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,223
849.1685857735574,111,7.650167439401418,62.96296296296296,118.32000404596329,13.933629438043644,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,325
814.0643851831555,111,7.333913380028428,61.111111111111114,121.76219752430916,14.957317841255763,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,222
845.0266878567636,111,7.612853043754627,62.96296296296296,118.32000404596329,14.001925116241907,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,326
810.8485786989331,111,7.304942150440839,61.111111111111114,121.76219752430916,15.01663821371996,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,221
848.084291215986,111,7.640399019963838,62.96296296296296,118.32000404596329,13.951443892011687,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,327
807.2633752599359,111,7.272643020359783,61.111111111111114,121.53989744186401,15.055792343202565,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,220
846.2963821850717,111,7.624291731397042,62.96296296296296,118.32000404596329,13.980918096384887,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,328
814.8334836438298,111,7.340842194989458,61.111111111111114,122.1079960167408,14.98563798221566,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,219
845.847285028547,111,7.620245811067991,62.96296296296296,118.32000404596329,13.988341174609317,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,329
815.8205850496888,111,7.349735000447647,61.111111111111114,121.19409894943237,14.855484302599557,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,218
845.2502894364297,111,7.614867472400268,62.96296296296296,118.32000404596329,13.998221062408994,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,330
802.5996327474713,111,7.230627322049291,61.111111111111114,120.97204914689064,15.072527348757594,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,217
844.4275870285928,111,7.6074557389963315,62.96296296296296,118.32000404596329,14.011859141446653,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,331
803.7440393641591,111,7.240937291569001,61.111111111111114,121.23114773631096,15.083302867442322,42.0,118.0,41,09:30,12:30,61.0,3,1.2,1.9,1,100.0,150000,6000.0,216
